iteration_2024,length,draw,n_fish_population_2024,state,mode,fitted_prob
651,12,70,30567999.98828125,NC,pr,.065095551
651,12.5,70,29897015.37487793,NC,pr,.053683836
651,13,70,27150115.47558621,NC,pr,.043610938
651,13.5,70,21492321.97509766,NC,pr,.035465971
651,14,70,14487543.52636748,NC,pr,.027820146
651,14.5,70,9058140.062503008,NC,pr,.02148129
651,15,70,5373555.723144531,NC,pr,.01594493
651,15.5,70,2839209.81738398,NC,pr,.012385921
651,16,70,1293869.829589844,NC,pr,.0096570309
651,16.5,70,722990.3977050781,NC,pr,.0068467045
651,17,70,551414.0000003524,NC,pr,.004788463
651,17.5,70,437728.46875,NC,pr,.0037348042
651,18,70,407509.125,NC,pr,.0024535926
651,18.5,70,407509.125,NC,pr,.0019242895
651,19,70,407509.125,NC,pr,.0012762639
654,4,71,21356395.22375488,NC,pr,.00026229117
654,4.5,71,23231431.0234375,NC,pr,.00045207769
654,5,71,24998993.94531339,NC,pr,.00072501827
654,5.5,71,25658642.89624023,NC,pr,.0010225865
654,6,71,24478036.47657441,NC,pr,.0013588732
654,6.5,71,22656671.85302734,NC,pr,.001730921
654,7,71,22286796.23828125,NC,pr,.0020441697
654,7.5,71,22230145.4765625,NC,pr,.002347209
654,8,71,21725737.40234375,NC,pr,.0024775965
654,8.5,71,21557789.93751504,NC,pr,.0024351983
654,9,71,22001140.40625,NC,pr,.15535201
654,9.5,71,21856132.97265625,NC,pr,.13808545
654,10,71,21810052.82714844,NC,pr,.11932746
654,10.5,71,23951866.45318604,NC,pr,.102006
654,11,71,27276606.82812515,NC,pr,.088790551
654,11.5,71,29280357.859375,NC,pr,.076358363
654,12,71,29421247.46484375,NC,pr,.064104043
654,12.5,71,28795686.55285645,NC,pr,.053145256
654,13,71,26173354.85351592,NC,pr,.043378845
654,13.5,71,20739322.93469238,NC,pr,.035436682
654,14,71,13994724.12890654,NC,pr,.027925499
654,14.5,71,8756697.654299902,NC,pr,.021631908
654,15,71,5197165.284179688,NC,pr,.016085492
654,15.5,71,2746773.681641731,NC,pr,.01250807
654,16,71,1251787.834472656,NC,pr,.0097534452
654,16.5,71,699603.4259033203,NC,pr,.0069195721
654,17,71,533651.1875003185,NC,pr,.0048418385
654,17.5,71,423627.84375,NC,pr,.0037764341
654,18,71,394381.96875,NC,pr,.0024809423
654,18.5,71,394381.96875,NC,pr,.0019457388
654,19,71,394381.96875,NC,pr,.0012904902
655,4,72,26588030.75085449,NC,pr,.00034891648
655,4.5,72,28940627.80859375,NC,pr,.00061691971
655,5,72,30757105.53125169,NC,pr,.0010014095
655,5.5,72,30797765.11572266,NC,pr,.0014017589
655,6,72,28284880.04297688,NC,pr,.00181208
655,6.5,72,24861654.80566406,NC,pr,.0021914328
655,7,72,23286821.3671875,NC,pr,.0024140414
655,7.5,72,22528448.53125,NC,pr,.0026033251
655,8,72,21729515.3046875,NC,pr,.0026245713
655,8.5,72,21556235.25001799,NC,pr,.002523965
655,9,72,22158696.375,NC,pr,.16199465
655,9.5,72,22044792.5390625,NC,pr,.14560121
655,10,72,21578670.54980469,NC,pr,.12520367
655,10.5,72,22747014.91186523,NC,pr,.10411742
655,11,72,24956759.39062522,NC,pr,.087837152
655,11.5,72,26115519.4140625,NC,pr,.073734984
655,12,72,25821440.6484375,NC,pr,.060854241
655,12.5,72,25076220.69628906,NC,pr,.049931198
655,13,72,22702167.08203145,NC,pr,.040467277
655,13.5,72,17936732.01647949,NC,pr,.032852158
655,14,72,12070132.06445348,NC,pr,.02572345
655,14.5,72,7537397.784185422,NC,pr,.019833922
655,15,72,4465700.9765625,NC,pr,.014700053
655,15.5,72,2356783.43554736,NC,pr,.011404086
655,16,72,1073791.078613281,NC,pr,.0088894656
655,16.5,72,599321.1806640625,NC,pr,.0062946649
655,17,72,456691.3437504141,NC,pr,.0043982039
655,17.5,72,362534.875,NC,pr,.0034304175
655,18,72,337506.65625,NC,pr,.0022536248
655,18.5,72,337506.65625,NC,pr,.0017674598
655,19,72,337506.65625,NC,pr,.0011722486
658,4,73,26855793.64208984,NC,pr,.00037895745
658,4.5,73,29381955.33007813,NC,pr,.00066566729
658,5,73,31490038.0781264,NC,pr,.0010747147
658,5.5,73,31847339.25488281,NC,pr,.0015007338
658,6,73,29591833.56641404,NC,pr,.0019403361
658,6.5,73,26297165.6796875,NC,pr,.0023497106
658,7,73,24660859.79296875,NC,pr,.0025881224
658,7.5,73,23612026.03125,NC,pr,.0027799553
658,8,73,22302777.3203125,NC,pr,.0027718653
658,8.5,73,21481284.93751802,NC,pr,.0026133438
658,9,73,21512733.5625,NC,pr,.16419895
658,9.5,73,20990179.515625,NC,pr,.14490831
658,10,73,20255050.40820313,NC,pr,.12294834
658,10.5,73,21194177.73425293,NC,pr,.1018878
658,11,73,23236674.82812522,NC,pr,.086435065
658,11.5,73,24349098.4296875,NC,pr,.073148489
658,12,73,24103154.32910156,NC,pr,.060848363
658,12.5,73,23409575.07092285,NC,pr,.050252896
658,13,73,21174915.7070315,NC,pr,.040940572
658,13.5,73,16704196.60302734,NC,pr,.033388857
658,14,73,11217936.33789095,NC,pr,.026262866
658,14.5,73,6993624.899418834,NC,pr,.020313658
658,15,73,4138514.359863281,NC,pr,.015083122
658,15.5,73,2182453.164062951,NC,pr,.011714894
658,16,73,994264.4409179688,NC,pr,.0091331424
658,16.5,73,554636.3875732422,NC,pr,.0064726067
658,17,73,422467.8437504357,NC,pr,.0045254342
658,17.5,73,335367.25,NC,pr,.003529652
658,18,73,312214.59375,NC,pr,.0023188177
658,18.5,73,312214.59375,NC,pr,.0018185888
658,19,73,312214.59375,NC,pr,.0012061591
659,4,74,37404684.74475098,NC,pr,.00057169102
659,4.5,74,40178990.1953125,NC,pr,.00097503478
659,5,74,42102093.56250173,NC,pr,.001528344
659,5.5,74,41617220.95654297,NC,pr,.0020860175
659,6,74,37618537.56641343,NC,pr,.0026441647
659,6.5,74,32087797.4609375,NC,pr,.0031365363
659,7,74,28615012.9453125,NC,pr,.003403445
659,7.5,74,26146445.05078125,NC,pr,.0036244914
659,8,74,23604560.46875,NC,pr,.0035660432
659,8.5,74,21714638.56252651,NC,pr,.0032570786
659,9,74,21015492.75,NC,pr,.19614041
659,9.5,74,19967524.6484375,NC,pr,.16537896
659,10,74,18624024.87695313,NC,pr,.13165291
659,10.5,74,18640330.54797363,NC,pr,.10046761
659,11,74,19730383.71875026,NC,pr,.079883799
659,11.5,74,20158301.6015625,NC,pr,.064535409
659,12,74,19560468.82714844,NC,pr,.051766064
659,12.5,74,18774691.48327637,NC,pr,.041747529
659,13,74,16909607.27441437,NC,pr,.033557951
659,13.5,74,13347580.89318848,NC,pr,.027162177
659,14,74,8996551.207031501,NC,pr,.021267669
659,14.5,74,5632598.710943392,NC,pr,.016425256
659,15,74,3347872.652832031,NC,pr,.012208021
659,15.5,74,1770933.616699888,NC,pr,.0094904099
659,16,74,807153.7971191406,NC,pr,.0074001509
659,16.5,74,451363.7006225586,NC,pr,.0052492185
659,17,74,344446.2187501599,NC,pr,.0036725947
659,17.5,74,273431.40625,NC,pr,.0028644719
659,18,74,254554.609375,NC,pr,.0018818253
659,18.5,74,254554.609375,NC,pr,.0014758668
659,19,74,254554.609375,NC,pr,.00097885251
660,4,75,23715439.37426758,NC,pr,.0003051036
660,4.5,75,26238805.296875,NC,pr,.00053960568
660,5,75,28556217.07031333,NC,pr,.00088351849
660,5.5,75,29343938.31347656,NC,pr,.0012574277
660,6,75,27731791.9746206,NC,pr,.0016674465
660,6.5,75,25034853.07958984,NC,pr,.0020871121
660,7,75,23593258.3359375,NC,pr,.0023721689
660,7.5,75,22463602.3984375,NC,pr,.0026011043
660,8,75,21033704.9140625,NC,pr,.0026219953
660,8.5,75,20229223.00001548,NC,pr,.0024823346
660,9,75,20474013.34375,NC,pr,.15614697
660,9.5,75,20416184.0546875,NC,pr,.13856994
660,10,75,20543715.6796875,NC,pr,.11977461
660,10.5,75,22794522.97790527,NC,pr,.10232901
660,11,75,26132511.51562521,NC,pr,.088874683
660,11.5,75,28158241.265625,NC,pr,.076219268
660,12,75,28362631.43359375,NC,pr,.063804418
660,12.5,75,27792857.19104004,NC,pr,.052740339
660,13,75,25269546.00683621,NC,pr,.042918276
660,13.5,75,20019771.34692383,NC,pr,.034945529
660,14,75,13503050.92480495,NC,pr,.02743794
660,14.5,75,8445047.810549706,NC,pr,.021196278
660,15,75,5009789.725585938,NC,pr,.015733879
660,15.5,75,2646825.388672872,NC,pr,.01222134
660,16,75,1206174.204101563,NC,pr,.0095285308
660,16.5,75,673917.3406982422,NC,pr,.0067549022
660,17,75,513945.9687503408,NC,pr,.0047238884
660,17.5,75,407985.25,NC,pr,.0036844376
660,18,75,379819.28125,NC,pr,.0024205046
660,18.5,75,379819.28125,NC,pr,.0018983393
660,19,75,379819.28125,NC,pr,.001259053
665,4,76,39935537.12866211,NC,pr,.00056813308
665,4.5,76,41352729.84179688,NC,pr,.00092710374
665,5,76,41442552.16406398,NC,pr,.0013778162
665,5.5,76,39270085.99902344,NC,pr,.00178882
665,6,76,33998692.1367261,NC,pr,.0021560965
665,6.5,76,27769949.44140625,NC,pr,.0024363673
665,7,76,24401456.08105469,NC,pr,.0026127379
665,7.5,76,22795289.1484375,NC,pr,.0028801952
665,8,76,21513592.2109375,NC,pr,.0030319504
665,8.5,76,20768451.85940637,NC,pr,.0030029593
665,9,76,20630980.46875,NC,pr,.19086249
665,9.5,76,19788846.6953125,NC,pr,.16582653
665,10,76,18506068.55664063,NC,pr,.13428666
665,10.5,76,18496633.61968994,NC,pr,.1027995
665,11,76,19554903.10937518,NC,pr,.081354529
665,11.5,76,19996530.6796875,NC,pr,.065409474
665,12,76,19450596.22363281,NC,pr,.05228636
665,12.5,76,18727975.53613281,NC,pr,.042077407
665,13,76,16919398.90332057,NC,pr,.03378224
665,13.5,76,13390812.43334961,NC,pr,.027313616
665,14,76,9047989.26367218,NC,pr,.021361377
665,14.5,76,5673770.201176895,NC,pr,.016484017
665,15,76,3375365.084228516,NC,pr,.012248253
665,15.5,76,1786555.126953847,NC,pr,.0095215039
665,16,76,814344.412109375,NC,pr,.0074245823
665,16.5,76,455597.7193603516,NC,pr,.0052672513
665,17,76,347800.718750124,NC,pr,.0036855768
665,17.5,76,276094.3125,NC,pr,.0028745977
665,18,76,257033.671875,NC,pr,.0018884774
665,18.5,76,257033.671875,NC,pr,.001481084
665,19,76,257033.671875,NC,pr,.00098231283
685,4,77,40463892.4095459,NC,pr,.0004052835
685,4.5,77,42359319.61914063,NC,pr,.0006653851
685,5,77,42998599.3984397,NC,pr,.00099816406
685,5.5,77,41221448.50976563,NC,pr,.001309898
685,6,77,36100440.94532115,NC,pr,.001599781
685,6.5,77,29864195.22070313,NC,pr,.0018417548
685,7,77,26471094.9375,NC,pr,.0020164931
685,7.5,77,24809336.71875,NC,pr,.0022647532
685,8,77,23579102.46875,NC,pr,.0024435921
685,8.5,77,23224919.31253082,NC,pr,.0025124
685,9,77,23757311.75,NC,pr,.16596921
685,9.5,77,23588910.3203125,NC,pr,.14999677
685,10,77,23146736.65625,NC,pr,.1283782
685,10.5,77,24525301.88250732,NC,pr,.10534115
685,11,77,26999366.96875021,NC,pr,.087662674
685,11.5,77,28268326.703125,NC,pr,.072727293
685,12,77,27915458.83691406,NC,pr,.059414819
685,12.5,77,27063523.01745605,NC,pr,.048386075
685,13,77,24472225.46386746,NC,pr,.039016347
685,13.5,77,19329166.2689209,NC,pr,.031560604
685,14,77,13010848.33007842,NC,pr,.024640063
685,14.5,77,8129302.73438246,NC,pr,.018967291
685,15,77,4819509.421142578,NC,pr,.01404899
685,15.5,77,2544552.761719281,NC,pr,.010894862
685,16,77,1159405.602050781,NC,pr,.0084921252
685,16.5,77,647297.3765869141,NC,pr,.0060117627
685,17,77,493361.1562504134,NC,pr,.0041997065
685,17.5,77,391644.4375,NC,pr,.0032755975
685,18,77,364606.59375,NC,pr,.0021519158
685,18.5,77,364606.59375,NC,pr,.0016876919
685,19,77,364606.59375,NC,pr,.0011193433
686,4,78,33389710.77160645,NC,pr,.00048832386
686,4.5,78,38477996.74609375,NC,pr,.00091675651
686,5,78,43280025.03125165,NC,pr,.0015891714
686,5.5,78,45208938.51464844,NC,pr,.0023536149
686,6,78,42805660.99610381,NC,pr,.0032013042
686,6.5,78,37955325.35961914,NC,pr,.0040081264
686,7,78,34050012.07421875,NC,pr,.0043073487
686,7.5,78,30250205.5703125,NC,pr,.0042687771
686,8,78,26113486.421875,NC,pr,.0037679572
686,8.5,78,23169399.81251805,NC,pr,.0030995614
686,9,78,22460684.4375,NC,pr,.1791909
686,9.5,78,21845713.96875,NC,pr,.15167822
686,10,78,21024475.75195313,NC,pr,.12472866
686,10.5,78,21734673.41125488,NC,pr,.10043992
686,11,78,23436722.48437542,NC,pr,.083381295
686,11.5,78,24150009.859375,NC,pr,.069352992
686,12,78,23520378.49902344,NC,pr,.056782614
686,12.5,78,22576970.34692383,NC,pr,.046309698
686,13,78,20308329.77050809,NC,pr,.037410472
686,13.5,78,16003803.36535645,NC,pr,.03033019
686,14,78,10767525.03710965,NC,pr,.023745595
686,14.5,78,6733119.675786886,NC,pr,.01832073
686,15,78,4000267.140625,NC,pr,.013598713
686,15.5,78,2115918.70410262,NC,pr,.01056324
686,16,78,964418.8083496094,NC,pr,.0082359165
686,16.5,78,539391.9533691406,NC,pr,.0058390833
686,17,78,411671.8437501762,NC,pr,.0040836954
686,17.5,78,326797.0625,NC,pr,.0031851134
686,18,78,304236.0625,NC,pr,.002092472
686,18.5,78,304236.0625,NC,pr,.0016410719
686,19,78,304236.0625,NC,pr,.0010884231
721,4,79,15055794.1114502,NC,pr,.0001685469
721,4.5,79,18255959.1015625,NC,pr,.00033259063
721,5,79,21894513.39062674,NC,pr,.00061120221
721,5.5,79,24454322.97802734,NC,pr,.00095851743
721,6,79,25132882.28907312,NC,pr,.0013956212
721,6.5,79,25105717.53808594,NC,pr,.001936593
721,7,79,26138900.046875,NC,pr,.0023924105
721,7.5,79,26846858.75,NC,pr,.002746589
721,8,79,26653329.30859375,NC,pr,.0028262998
721,8.5,79,26729624.93750681,NC,pr,.0026862144
721,9,79,27483459.875,NC,pr,.16790628
721,9.5,79,27282753.96875,NC,pr,.14683087
721,10,79,26746803.06640625,NC,pr,.12344038
721,10.5,79,28417952.08648682,NC,pr,.10165898
721,11,79,31479054.54687523,NC,pr,.086040556
721,11.5,79,33214898.0078125,NC,pr,.072796836
721,12,79,33059619.4609375,NC,pr,.060598806
721,12.5,79,32242329.20922852,NC,pr,.050060768
721,13,79,29260870.69140651,NC,pr,.040740836
721,13.5,79,23151341.8927002,NC,pr,.033143699
721,14,79,15593369.58398483,NC,pr,.025974166
721,14.5,79,9741109.10547466,NC,pr,.020024342
721,15,79,5771412.395507813,NC,pr,.014827447
721,15.5,79,3045940.097656899,NC,pr,.011494502
721,16,79,1387789.666992188,NC,pr,.0089588631
721,16.5,79,774595.8317871094,NC,pr,.0063396492
721,17,79,590265.2500005316,NC,pr,.0044274163
721,17.5,79,468569.71875,NC,pr,.0034532018
721,18,79,436221.1875,NC,pr,.0022685935
721,18.5,79,436221.1875,NC,pr,.0017791992
721,19,79,436221.1875,NC,pr,.0011800345
723,4,80,24287518.71533203,NC,pr,.00028612389
723,4.5,80,27338934.30078125,NC,pr,.00050767558
723,5,80,30298479.1093761,NC,pr,.00083553867
723,5.5,80,31599310.83251953,NC,pr,.0011967559
723,6,80,30264972.77735548,NC,pr,.0016007901
723,6.5,80,27682877.27148438,NC,pr,.0020309081
723,7,80,26292890.5390625,NC,pr,.0023501765
723,7.5,80,25059925.953125,NC,pr,.0026240447
723,8,80,23391420.7578125,NC,pr,.0026911146
723,8.5,80,22379847.8750149,NC,pr,.0025804304
723,9,80,22561957.25,NC,pr,.1629097
723,9.5,80,22402741.3671875,NC,pr,.1443305
723,10,80,22314792.65234375,NC,pr,.12366455
723,10.5,80,24336063.49414063,NC,pr,.10371555
723,11,80,27476892.84375025,NC,pr,.088415243
723,11.5,80,29277025.421875,NC,pr,.074697301
723,12,80,29241362.19042969,NC,pr,.061769739
723,12.5,80,28491532.49047852,NC,pr,.050570302
723,13,80,25806155.50292998,NC,pr,.040828336
723,13.5,80,20383857.48876953,NC,pr,.032996591
723,14,80,13711513.75585967,NC,pr,.025708606
723,14.5,80,8560720.730472477,NC,pr,.019751709
723,15,80,5073930.796875,NC,pr,.014612066
723,15.5,80,2679278.277344785,NC,pr,.011325897
723,16,80,1220880.952636719,NC,pr,.0088279359
723,16.5,80,681886.4288330078,NC,pr,.0062488504
723,17,80,519879.6250003885,NC,pr,.004364985
723,17.5,80,412695.5625,NC,pr,.0034045079
723,18,80,384204.40625,NC,pr,.002236604
723,18.5,80,384204.40625,NC,pr,.0017541106
723,19,80,384204.40625,NC,pr,.0011633948
732,4,81,21459369.26171875,NC,pr,.00025011174
732,4.5,81,23455966.8515625,NC,pr,.00043582218
732,5,81,25486228.38281356,NC,pr,.00071287178
732,5.5,81,26497339.57080078,NC,pr,.0010307216
732,6,81,25710608.78516743,NC,pr,.0014135069
732,6.5,81,24337169.14599609,NC,pr,.0018721012
732,7,81,24457554.33203125,NC,pr,.0022840123
732,7.5,81,24717150.7734375,NC,pr,.0026621101
732,8,81,24234384.21875,NC,pr,.0027990667
732,8.5,81,23830552.31251507,NC,pr,.0026883727
732,9,81,23899872.71875,NC,pr,.166373
732,9.5,81,23248513.51953125,NC,pr,.14371286
732,10,81,22578594.96582031,NC,pr,.12079661
732,10.5,81,24062172.82672119,NC,pr,.10076824
732,11,81,26872415.25000015,NC,pr,.086550109
732,11.5,81,28527731.8984375,NC,pr,.073954254
732,12,81,28466099.66601563,NC,pr,.061846942
732,12.5,81,27751586.05322266,NC,pr,.051122859
732,13,81,25160626.1992191,NC,pr,.04159848
732,13.5,81,19892972.16796875,NC,pr,.033852868
732,14,81,13393699.93066439,NC,pr,.026555983
732,14.5,81,8367313.576175466,NC,pr,.020497264
732,15,81,4960710.182617188,NC,pr,.015202844
732,15.5,81,2619885.456055658,NC,pr,.011802386
732,16,81,1193835.019042969,NC,pr,.0092011541
732,16.5,81,666834.5853271484,NC,pr,.0065200096
732,17,81,508435.1562503704,NC,pr,.0045581246
732,17.5,81,403610.59375,NC,pr,.0035551486
732,18,81,375746.65625,NC,pr,.0023355682
732,18.5,81,375746.65625,NC,pr,.0018317258
732,19,81,375746.65625,NC,pr,.0012148721
743,4,82,21550788.78820801,NC,pr,.00021230479
743,4.5,82,25044731.91992188,NC,pr,.00038495817
743,5,82,28760865.31250252,NC,pr,.00065338245
743,5.5,82,30975400.04980469,NC,pr,.0009687292
743,6,82,30704168.67969802,NC,pr,.0013536162
743,6.5,82,29397899.17138672,NC,pr,.0018309585
743,7,82,29410403.9375,NC,pr,.0022942966
743,7.5,82,29322091.1015625,NC,pr,.0027580399
743,8,82,28408921.48046875,NC,pr,.0030093074
743,8.5,82,27861054.68751179,NC,pr,.0029981686
743,9,82,28194646.875,NC,pr,.18945669
743,9.5,82,27581031.953125,NC,pr,.16402885
743,10,82,26246391.1796875,NC,pr,.13357206
743,10.5,82,26449291.96789551,NC,pr,.10357967
743,11,82,27843205.34375026,NC,pr,.082699299
743,11.5,82,28197100,NC,pr,.066727243
743,12,82,27134466.38378906,NC,pr,.053391196
743,12.5,82,25882233.91821289,NC,pr,.042953689
743,13,82,23211297.35742219,NC,pr,.034463156
743,13.5,82,18260634.78820801,NC,pr,.027851017
743,14,82,12271612.51953164,NC,pr,.021775575
743,14.5,82,7669062.154305434,NC,pr,.016802352
743,15,82,4554624.783691406,NC,pr,.012483576
743,15.5,82,2408243.071290075,NC,pr,.0097030718
743,16,82,1097578.336425781,NC,pr,.0075659095
743,16.5,82,613626.9849853516,NC,pr,.0053665554
743,17,82,468190.1250002426,NC,pr,.0037545643
743,17.5,82,371662.9375,NC,pr,.0029284051
743,18,82,346004.53125,NC,pr,.0019238264
743,18.5,82,346004.53125,NC,pr,.0015088073
743,19,82,346004.53125,NC,pr,.0010007001
757,4,83,12741103.59423828,NC,pr,.00012855821
757,4.5,83,15707709.62304688,NC,pr,.00024604087
757,5,83,19071090.60937741,NC,pr,.00043851722
757,5.5,83,21437252.91113281,NC,pr,.00067364686
757,6,83,22112328.85938474,NC,pr,.00097079965
757,6.5,83,22208211.36035156,NC,pr,.0013597184
757,7,83,23351370.6484375,NC,pr,.0017619822
757,7.5,83,24294011.5,NC,pr,.00217614
757,8,83,24568536.55273438,NC,pr,.0024445478
757,8.5,83,25250922.62500517,NC,pr,.0025295028
757,9,83,26538326.4375,NC,pr,.1658619
757,9.5,83,26779925.671875,NC,pr,.14874293
757,10,83,26462438.50585938,NC,pr,.12700252
757,10.5,83,27931175.39959717,NC,pr,.10469989
757,11,83,30468469.59375022,NC,pr,.087726764
757,11.5,83,31638636.41796875,NC,pr,.073281907
757,12,83,31051984.06054688,NC,pr,.060267635
757,12.5,83,29977962.10583496,NC,pr,.049340218
757,13,83,27018150.74316428,NC,pr,.039924122
757,13.5,83,21268083.43798828,NC,pr,.032363188
757,14,83,14263024.84765666,NC,pr,.025301464
757,14.5,83,8887064.51953944,NC,pr,.019486411
757,15,83,5258901.077148438,NC,pr,.014430066
757,15.5,83,2773213.781250542,NC,pr,.01118774
757,16,83,1263389.458007813,NC,pr,.0087200059
757,16.5,83,704737.0212402344,NC,pr,.0061715352
757,17,83,536784.1875005584,NC,pr,.0043105041
757,17.5,83,426114.875,NC,pr,.0033620149
757,18,83,396697.3125,NC,pr,.0022086881
757,18.5,83,396697.3125,NC,pr,.0017322169
757,19,83,396697.3125,NC,pr,.0011488739
778,4,84,24813714.046875,NC,pr,.00037182859
778,4.5,84,27010611.93554688,NC,pr,.00064764183
778,5,84,28683006.32812677,NC,pr,.0010346905
778,5.5,84,28663886.33154297,NC,pr,.0014303775
778,6,84,26219768.30860168,NC,pr,.0018310978
778,6.5,84,22863667.93310547,NC,pr,.0022016941
778,7,84,21173846.19921875,NC,pr,.0024353722
778,7.5,84,20278633.921875,NC,pr,.0026542898
778,8,84,19456782.2109375,NC,pr,.0027027342
778,8.5,84,19350558.43751676,NC,pr,.0026055377
778,9,84,20068294.25,NC,pr,.16616964
778,9.5,84,20190586.7265625,NC,pr,.14782864
778,10,84,20000308.78027344,NC,pr,.12556505
778,10.5,84,21259497.04046631,NC,pr,.10329255
778,11,84,23351719.8125002,NC,pr,.086644083
778,11.5,84,24366262.859375,NC,pr,.072527379
778,12,84,23987744.82519531,NC,pr,.059781428
778,12.5,84,23197181.90350342,NC,pr,.049069516
778,13,84,20933939.10742206,NC,pr,.039824158
778,13.5,84,16502584.296875,NC,pr,.032395743
778,14,84,11086064.56250028,NC,pr,.025430122
778,14.5,84,6916967.510748207,NC,pr,.019646719
778,15,84,4097562.009277344,NC,pr,.014579699
778,15.5,84,2162462.937500528,NC,pr,.011318958
778,16,84,985264.5952148438,NC,pr,.0088238465
778,16.5,84,549939.3087158203,NC,pr,.0062510348
778,17,84,419077.875000375,NC,pr,.0043692347
778,17.5,84,332676.1875,NC,pr,.0034078225
778,18,84,309709.3125,NC,pr,.0022387814
778,18.5,84,309709.3125,NC,pr,.0017558184
778,19,84,309709.3125,NC,pr,.0011645274
786,4,85,24333174.07226563,NC,pr,.00024832672
786,4.5,85,27325074.25390625,NC,pr,.00045156816
786,5,85,30438166.64062621,NC,pr,.00076955999
786,5.5,85,32151061.39550781,NC,pr,.0011449455
786,6,85,31472242.48829465,NC,pr,.0016017953
786,6.5,85,29840262.49121094,NC,pr,.0021498126
786,7,85,29694690.0234375,NC,pr,.0026179443
786,7.5,85,29549148.21875,NC,pr,.0030096369
786,8,85,28530063.046875,NC,pr,.0031042991
786,8.5,85,27760914.25001544,NC,pr,.0029249436
786,9,85,27817309.53125,NC,pr,.17924131
786,9.5,85,27118646.8359375,NC,pr,.15345071
786,10,85,26253764.07128906,NC,pr,.12607393
786,10.5,85,27641930.32635498,NC,pr,.101288
786,11,85,30444019.28125023,NC,pr,.084185407
786,11.5,85,31951983.96875,NC,pr,.070223108
786,12,85,31590380.48046875,NC,pr,.05767595
786,12.5,85,30595212.91577148,NC,pr,.047133386
786,13,85,27614517.337891,NC,pr,.038097631
786,13.5,85,21755624.96289063,NC,pr,.030870231
786,14,85,14600919.4140629,NC,pr,.024138289
